"","Date","Total Confirmed New","Total Confirmed Cml","Total Deaths New","Total Deaths Cml","Total Recovered New","Total Recovered Cml","Province","No. of confirmed cases"
"1",2020-02-26,"2","2","","","","","Punjab",""
"2",2020-02-26,"2","2","","","","","Sindh","2"
"3",2020-02-26,"2","2","","","","","Khyber Pakhtunkhwa",""
"4",2020-02-26,"2","2","","","","","Balochistan",""
"5",2020-02-26,"2","2","","","","","Gilgit-Baltistan",""
"6",2020-02-26,"2","2","","","","","Azad Kashmir",""
"7",2020-02-26,"2","2","","","","","Islamabad",""
"8",2020-02-27,"0","2","","","","","Punjab",""
"9",2020-02-27,"0","2","","","","","Sindh",""
"10",2020-02-27,"0","2","","","","","Khyber Pakhtunkhwa",""
"11",2020-02-27,"0","2","","","","","Balochistan",""
"12",2020-02-27,"0","2","","","","","Gilgit-Baltistan",""
"13",2020-02-27,"0","2","","","","","Azad Kashmir",""
"14",2020-02-27,"0","2","","","","","Islamabad",""
"15",2020-02-28,"0","2","","","","","Punjab",""
"16",2020-02-28,"0","2","","","","","Sindh",""
"17",2020-02-28,"0","2","","","","","Khyber Pakhtunkhwa",""
"18",2020-02-28,"0","2","","","","","Balochistan",""
"19",2020-02-28,"0","2","","","","","Gilgit-Baltistan",""
"20",2020-02-28,"0","2","","","","","Azad Kashmir",""
"21",2020-02-28,"0","2","","","","","Islamabad",""
"22",2020-02-29,"2","4","","","","","Punjab",""
"23",2020-02-29,"2","4","","","","","Sindh","4"
"24",2020-02-29,"2","4","","","","","Khyber Pakhtunkhwa",""
"25",2020-02-29,"2","4","","","","","Balochistan",""
"26",2020-02-29,"2","4","","","","","Gilgit-Baltistan",""
"27",2020-02-29,"2","4","","","","","Azad Kashmir",""
"28",2020-02-29,"2","4","","","","","Islamabad",""
"29",2020-03-01,"0","4","","","","","Punjab",""
"30",2020-03-01,"0","4","","","","","Sindh",""
"31",2020-03-01,"0","4","","","","","Khyber Pakhtunkhwa",""
"32",2020-03-01,"0","4","","","","","Balochistan",""
"33",2020-03-01,"0","4","","","","","Gilgit-Baltistan",""
"34",2020-03-01,"0","4","","","","","Azad Kashmir",""
"35",2020-03-01,"0","4","","","","","Islamabad",""
"36",2020-03-02,"0","4","","","","","Punjab",""
"37",2020-03-02,"0","4","","","","","Sindh",""
"38",2020-03-02,"0","4","","","","","Khyber Pakhtunkhwa",""
"39",2020-03-02,"0","4","","","","","Balochistan",""
"40",2020-03-02,"0","4","","","","","Gilgit-Baltistan",""
"41",2020-03-02,"0","4","","","","","Azad Kashmir",""
"42",2020-03-02,"0","4","","","","","Islamabad",""
"43",2020-03-03,"1","5","","","","","Punjab",""
"44",2020-03-03,"1","5","","","","","Sindh",""
"45",2020-03-03,"1","5","","","","","Khyber Pakhtunkhwa",""
"46",2020-03-03,"1","5","","","","","Balochistan",""
"47",2020-03-03,"1","5","","","","","Gilgit-Baltistan","1"
"48",2020-03-03,"1","5","","","","","Azad Kashmir",""
"49",2020-03-03,"1","5","","","","","Islamabad",""
"50",2020-03-04,"0","5","","","","","Punjab",""
"51",2020-03-04,"0","5","","","","","Sindh",""
"52",2020-03-04,"0","5","","","","","Khyber Pakhtunkhwa",""
"53",2020-03-04,"0","5","","","","","Balochistan",""
"54",2020-03-04,"0","5","","","","","Gilgit-Baltistan",""
"55",2020-03-04,"0","5","","","","","Azad Kashmir",""
"56",2020-03-04,"0","5","","","","","Islamabad",""
"57",2020-03-05,"1","6","","","","","Punjab",""
"58",2020-03-05,"1","6","","","","","Sindh","5"
"59",2020-03-05,"1","6","","","","","Khyber Pakhtunkhwa",""
"60",2020-03-05,"1","6","","","","","Balochistan",""
"61",2020-03-05,"1","6","","","","","Gilgit-Baltistan",""
"62",2020-03-05,"1","6","","","","","Azad Kashmir",""
"63",2020-03-05,"1","6","","","","","Islamabad",""
"64",2020-03-06,"0","6","","","1","1","Punjab",""
"65",2020-03-06,"0","6","","","1","1","Sindh",""
"66",2020-03-06,"0","6","","","1","1","Khyber Pakhtunkhwa",""
"67",2020-03-06,"0","6","","","1","1","Balochistan",""
"68",2020-03-06,"0","6","","","1","1","Gilgit-Baltistan",""
"69",2020-03-06,"0","6","","","1","1","Azad Kashmir",""
"70",2020-03-06,"0","6","","","1","1","Islamabad",""
"71",2020-03-07,"0","6","","","0","1","Punjab",""
"72",2020-03-07,"0","6","","","0","1","Sindh",""
"73",2020-03-07,"0","6","","","0","1","Khyber Pakhtunkhwa",""
"74",2020-03-07,"0","6","","","0","1","Balochistan",""
"75",2020-03-07,"0","6","","","0","1","Gilgit-Baltistan",""
"76",2020-03-07,"0","6","","","0","1","Azad Kashmir",""
"77",2020-03-07,"0","6","","","0","1","Islamabad",""
"78",2020-03-08,"1","7","","","0","1","Punjab",""
"79",2020-03-08,"1","7","","","0","1","Sindh","6"
"80",2020-03-08,"1","7","","","0","1","Khyber Pakhtunkhwa",""
"81",2020-03-08,"1","7","","","0","1","Balochistan",""
"82",2020-03-08,"1","7","","","0","1","Gilgit-Baltistan",""
"83",2020-03-08,"1","7","","","0","1","Azad Kashmir",""
"84",2020-03-08,"1","7","","","0","1","Islamabad",""
"85",2020-03-09,"9","16","","","0","1","Punjab",""
"86",2020-03-09,"9","16","","","0","1","Sindh","9"
"87",2020-03-09,"9","16","","","0","1","Khyber Pakhtunkhwa",""
"88",2020-03-09,"9","16","","","0","1","Balochistan",""
"89",2020-03-09,"9","16","","","0","1","Gilgit-Baltistan",""
"90",2020-03-09,"9","16","","","0","1","Azad Kashmir",""
"91",2020-03-09,"9","16","","","0","1","Islamabad",""
"92",2020-03-10,"3","19","","","0","1","Punjab",""
"93",2020-03-10,"3","19","","","0","1","Sindh",""
"94",2020-03-10,"3","19","","","0","1","Khyber Pakhtunkhwa",""
"95",2020-03-10,"3","19","","","0","1","Balochistan","1"
"96",2020-03-10,"3","19","","","0","1","Gilgit-Baltistan","2"
"97",2020-03-10,"3","19","","","0","1","Azad Kashmir",""
"98",2020-03-10,"3","19","","","0","1","Islamabad","2"
"99",2020-03-11,"1","20","","","1","2","Punjab",""
"100",2020-03-11,"1","20","","","1","2","Sindh",""
"101",2020-03-11,"1","20","","","1","2","Khyber Pakhtunkhwa",""
"102",2020-03-11,"1","20","","","1","2","Balochistan",""
"103",2020-03-11,"1","20","","","1","2","Gilgit-Baltistan","3"
"104",2020-03-11,"1","20","","","1","2","Azad Kashmir",""
"105",2020-03-11,"1","20","","","1","2","Islamabad",""
"106",2020-03-12,"1","21","","","0","2","Punjab",""
"107",2020-03-12,"1","21","","","0","2","Sindh","15"
"108",2020-03-12,"1","21","","","0","2","Khyber Pakhtunkhwa",""
"109",2020-03-12,"1","21","","","0","2","Balochistan",""
"110",2020-03-12,"1","21","","","0","2","Gilgit-Baltistan",""
"111",2020-03-12,"1","21","","","0","2","Azad Kashmir",""
"112",2020-03-12,"1","21","","","0","2","Islamabad",""
"113",2020-03-13,"7","28","","","1","3","Punjab",""
"114",2020-03-13,"7","28","","","1","3","Sindh","16"
"115",2020-03-13,"7","28","","","1","3","Khyber Pakhtunkhwa",""
"116",2020-03-13,"7","28","","","1","3","Balochistan","6"
"117",2020-03-13,"7","28","","","1","3","Gilgit-Baltistan",""
"118",2020-03-13,"7","28","","","1","3","Azad Kashmir",""
"119",2020-03-13,"7","28","","","1","3","Islamabad",""
"120",2020-03-14,"3","31","","","0","3","Punjab",""
"121",2020-03-14,"3","31","","","0","3","Sindh","18"
"122",2020-03-14,"3","31","","","0","3","Khyber Pakhtunkhwa",""
"123",2020-03-14,"3","31","","","0","3","Balochistan",""
"124",2020-03-14,"3","31","","","0","3","Gilgit-Baltistan",""
"125",2020-03-14,"3","31","","","0","3","Azad Kashmir",""
"126",2020-03-14,"3","31","","","0","3","Islamabad","4"
"127",2020-03-15,"22","53","","","0","3","Punjab","1"
"128",2020-03-15,"22","53","","","0","3","Sindh","34"
"129",2020-03-15,"22","53","","","0","3","Khyber Pakhtunkhwa",""
"130",2020-03-15,"22","53","","","0","3","Balochistan","11"
"131",2020-03-15,"22","53","","","0","3","Gilgit-Baltistan",""
"132",2020-03-15,"22","53","","","0","3","Azad Kashmir",""
"133",2020-03-15,"22","53","","","0","3","Islamabad",""
"134",2020-03-16,"134","187","","","1","4","Punjab",""
"135",2020-03-16,"134","187","","","1","4","Sindh","150"
"136",2020-03-16,"134","187","","","1","4","Khyber Pakhtunkhwa","15"
"137",2020-03-16,"134","187","","","1","4","Balochistan","14"
"138",2020-03-16,"134","187","","","1","4","Gilgit-Baltistan",""
"139",2020-03-16,"134","187","","","1","4","Azad Kashmir",""
"140",2020-03-16,"134","187","","","1","4","Islamabad",""
"141",2020-03-17,"54","241","","","0","4","Punjab","26"
"142",2020-03-17,"54","241","","","0","4","Sindh","172"
"143",2020-03-17,"54","241","","","0","4","Khyber Pakhtunkhwa","17"
"144",2020-03-17,"54","241","","","0","4","Balochistan","15"
"145",2020-03-17,"54","241","","","0","4","Gilgit-Baltistan",""
"146",2020-03-17,"54","241","","","0","4","Azad Kashmir",""
"147",2020-03-17,"54","241","","","0","4","Islamabad","8"
"148",2020-03-18,"61","302","2","2","1","5","Punjab","33"
"149",2020-03-18,"61","302","2","2","1","5","Sindh","208"
"150",2020-03-18,"61","302","2","2","1","5","Khyber Pakhtunkhwa","19"
"151",2020-03-18,"61","302","2","2","1","5","Balochistan","23"
"152",2020-03-18,"61","302","2","2","1","5","Gilgit-Baltistan","13"
"153",2020-03-18,"61","302","2","2","1","5","Azad Kashmir","1"
"154",2020-03-18,"61","302","2","2","1","5","Islamabad","5[1]"
"155",2020-03-19,"159","461","0","2","0","5","Punjab","80"
"156",2020-03-19,"159","461","0","2","0","5","Sindh","245"
"157",2020-03-19,"159","461","0","2","0","5","Khyber Pakhtunkhwa","23"
"158",2020-03-19,"159","461","0","2","0","5","Balochistan","81"
"159",2020-03-19,"159","461","0","2","0","5","Gilgit-Baltistan","21"
"160",2020-03-19,"159","461","0","2","0","5","Azad Kashmir",""
"161",2020-03-19,"159","461","0","2","0","5","Islamabad","10"
"162",2020-03-20,"34","495","1","3","0","5","Punjab","96"
"163",2020-03-20,"34","495","1","3","0","5","Sindh","253"
"164",2020-03-20,"34","495","1","3","0","5","Khyber Pakhtunkhwa",""
"165",2020-03-20,"34","495","1","3","0","5","Balochistan",""
"166",2020-03-20,"34","495","1","3","0","5","Gilgit-Baltistan","30"
"167",2020-03-20,"34","495","1","3","0","5","Azad Kashmir",""
"168",2020-03-20,"34","495","1","3","0","5","Islamabad","11"
"169",2020-03-21,"151","646","0","3","0","5","Punjab","152"
"170",2020-03-21,"151","646","0","3","0","5","Sindh","292"
"171",2020-03-21,"151","646","0","3","0","5","Khyber Pakhtunkhwa","31"
"172",2020-03-21,"151","646","0","3","0","5","Balochistan","104"
"173",2020-03-21,"151","646","0","3","0","5","Gilgit-Baltistan","55"
"174",2020-03-21,"151","646","0","3","0","5","Azad Kashmir",""
"175",2020-03-21,"151","646","0","3","0","5","Islamabad","11"
"176",2020-03-22,"138","784","2","5","1","6","Punjab","225"
"177",2020-03-22,"138","784","2","5","1","6","Sindh","333"
"178",2020-03-22,"138","784","2","5","1","6","Khyber Pakhtunkhwa",""
"179",2020-03-22,"138","784","2","5","1","6","Balochistan","108"
"180",2020-03-22,"138","784","2","5","1","6","Gilgit-Baltistan","71"
"181",2020-03-22,"138","784","2","5","1","6","Azad Kashmir",""
"182",2020-03-22,"138","784","2","5","1","6","Islamabad","15"
"183",2020-03-23,"103","887","1","6","0","6","Punjab","249"
"184",2020-03-23,"103","887","1","6","0","6","Sindh","394"
"185",2020-03-23,"103","887","1","6","0","6","Khyber Pakhtunkhwa","38"
"186",2020-03-23,"103","887","1","6","0","6","Balochistan","110"
"187",2020-03-23,"103","887","1","6","0","6","Gilgit-Baltistan","80"
"188",2020-03-23,"103","887","1","6","0","6","Azad Kashmir",""
"189",2020-03-23,"103","887","1","6","0","6","Islamabad",""
"190",2020-03-24,"104","991","1","7","12","18","Punjab","296"
"191",2020-03-24,"104","991","1","7","12","18","Sindh","407"
"192",2020-03-24,"104","991","1","7","12","18","Khyber Pakhtunkhwa","78"
"193",2020-03-24,"104","991","1","7","12","18","Balochistan",""
"194",2020-03-24,"104","991","1","7","12","18","Gilgit-Baltistan","81"
"195",2020-03-24,"104","991","1","7","12","18","Azad Kashmir",""
"196",2020-03-24,"104","991","1","7","12","18","Islamabad","18"
"197",2020-03-25,"66","1,057","1","8","3","21","Punjab","323"
"198",2020-03-25,"66","1,057","1","8","3","21","Sindh","413"
"199",2020-03-25,"66","1,057","1","8","3","21","Khyber Pakhtunkhwa","80"
"200",2020-03-25,"66","1,057","1","8","3","21","Balochistan","131"
"201",2020-03-25,"66","1,057","1","8","3","21","Gilgit-Baltistan","83"
"202",2020-03-25,"66","1,057","1","8","3","21","Azad Kashmir",""
"203",2020-03-25,"66","1,057","1","8","3","21","Islamabad","25"
"204",2020-03-26,"140","1,197","1","9","2","23","Punjab","408"
"205",2020-03-26,"140","1,197","1","9","2","23","Sindh","417"
"206",2020-03-26,"140","1,197","1","9","2","23","Khyber Pakhtunkhwa","123"
"207",2020-03-26,"140","1,197","1","9","2","23","Balochistan",""
"208",2020-03-26,"140","1,197","1","9","2","23","Gilgit-Baltistan","91"
"209",2020-03-26,"140","1,197","1","9","2","23","Azad Kashmir","2"
"210",2020-03-26,"140","1,197","1","9","2","23","Islamabad",""
"211",2020-03-27,"211","1,408","2","11","3","26","Punjab","490"
"212",2020-03-27,"211","1,408","2","11","3","26","Sindh","457"
"213",2020-03-27,"211","1,408","2","11","3","26","Khyber Pakhtunkhwa","180"
"214",2020-03-27,"211","1,408","2","11","3","26","Balochistan","133"
"215",2020-03-27,"211","1,408","2","11","3","26","Gilgit-Baltistan","107"
"216",2020-03-27,"211","1,408","2","11","3","26","Azad Kashmir",""
"217",2020-03-27,"211","1,408","2","11","3","26","Islamabad","39"
"218",2020-03-28,"118","1,526","2","13","2","28","Punjab","558"
"219",2020-03-28,"118","1,526","2","13","2","28","Sindh","481"
"220",2020-03-28,"118","1,526","2","13","2","28","Khyber Pakhtunkhwa","188"
"221",2020-03-28,"118","1,526","2","13","2","28","Balochistan","138"
"222",2020-03-28,"118","1,526","2","13","2","28","Gilgit-Baltistan","116"
"223",2020-03-28,"118","1,526","2","13","2","28","Azad Kashmir",""
"224",2020-03-28,"118","1,526","2","13","2","28","Islamabad","43"
"225",2020-03-29,"99","1,625","5","18","4","32","Punjab","593"
"226",2020-03-29,"99","1,625","5","18","4","32","Sindh","508"
"227",2020-03-29,"99","1,625","5","18","4","32","Khyber Pakhtunkhwa","195"
"228",2020-03-29,"99","1,625","5","18","4","32","Balochistan","144"
"229",2020-03-29,"99","1,625","5","18","4","32","Gilgit-Baltistan","128"
"230",2020-03-29,"99","1,625","5","18","4","32","Azad Kashmir","6"
"231",2020-03-29,"99","1,625","5","18","4","32","Islamabad","51"
"232",2020-03-30,"240","1,865","7","25","26","58","Punjab","652"
"233",2020-03-30,"240","1,865","7","25","26","58","Sindh","627"
"234",2020-03-30,"240","1,865","7","25","26","58","Khyber Pakhtunkhwa","221"
"235",2020-03-30,"240","1,865","7","25","26","58","Balochistan","153"
