"","Date","Total Confirmed New","Total Confirmed Cml","Total Deaths New","Total Deaths Cml","Total Recovered New","Total Recovered Cml","Province","No. of confirmed cases"
"236",2020-03-30,"240","1,865","7","25","26","58","Gilgit-Baltistan","148"
"237",2020-03-30,"240","1,865","7","25","26","58","Azad Kashmir",""
"238",2020-03-30,"240","1,865","7","25","26","58","Islamabad","58"
"239",2020-03-31,"174","2,039","1","26","24","82","Punjab","708"
"240",2020-03-31,"174","2,039","1","26","24","82","Sindh","676"
"241",2020-03-31,"174","2,039","1","26","24","82","Khyber Pakhtunkhwa","253"
"242",2020-03-31,"174","2,039","1","26","24","82","Balochistan","158"
"243",2020-03-31,"174","2,039","1","26","24","82","Gilgit-Baltistan","184"
"244",2020-03-31,"174","2,039","1","26","24","82","Azad Kashmir",""
"245",2020-03-31,"174","2,039","1","26","24","82","Islamabad","54[2]"
"246",2020-04-01,"252","2,291","5","31","25","107","Punjab","845"
"247",2020-04-01,"252","2,291","5","31","25","107","Sindh","743"
"248",2020-04-01,"252","2,291","5","31","25","107","Khyber Pakhtunkhwa","276"
"249",2020-04-01,"252","2,291","5","31","25","107","Balochistan","169"
"250",2020-04-01,"252","2,291","5","31","25","107","Gilgit-Baltistan","187"
"251",2020-04-01,"252","2,291","5","31","25","107","Azad Kashmir","9"
"252",2020-04-01,"252","2,291","5","31","25","107","Islamabad","62"
"253",2020-04-02,"159","2,450","4","35","19","126","Punjab","920"
"254",2020-04-02,"159","2,450","4","35","19","126","Sindh","783"
"255",2020-04-02,"159","2,450","4","35","19","126","Khyber Pakhtunkhwa","311"
"256",2020-04-02,"159","2,450","4","35","19","126","Balochistan",""
"257",2020-04-02,"159","2,450","4","35","19","126","Gilgit-Baltistan","190"
"258",2020-04-02,"159","2,450","4","35","19","126","Azad Kashmir",""
"259",2020-04-02,"159","2,450","4","35","19","126","Islamabad","68"
"260",2020-04-03,"190","2,640","1","36","0","126","Punjab","1,069"
"261",2020-04-03,"190","2,640","1","36","0","126","Sindh",""
"262",2020-04-03,"190","2,640","1","36","0","126","Khyber Pakhtunkhwa","343"
"263",2020-04-03,"190","2,640","1","36","0","126","Balochistan","175"
"264",2020-04-03,"190","2,640","1","36","0","126","Gilgit-Baltistan","193"
"265",2020-04-03,"190","2,640","1","36","0","126","Azad Kashmir",""
"266",2020-04-03,"190","2,640","1","36","0","126","Islamabad",""
"267",2020-04-04,"178","2,818","5","41","5","131","Punjab","1,131"
"268",2020-04-04,"178","2,818","5","41","5","131","Sindh","839"
"269",2020-04-04,"178","2,818","5","41","5","131","Khyber Pakhtunkhwa","383"
"270",2020-04-04,"178","2,818","5","41","5","131","Balochistan","185"
"271",2020-04-04,"178","2,818","5","41","5","131","Gilgit-Baltistan",""
"272",2020-04-04,"178","2,818","5","41","5","131","Azad Kashmir","12"
"273",2020-04-04,"178","2,818","5","41","5","131","Islamabad","75"
"274",2020-04-05,"244","3,062","4","45","39","170","Punjab","1,319"
"275",2020-04-05,"244","3,062","4","45","39","170","Sindh","881"
"276",2020-04-05,"244","3,062","4","45","39","170","Khyber Pakhtunkhwa","372[3]"
"277",2020-04-05,"244","3,062","4","45","39","170","Balochistan","192"
"278",2020-04-05,"244","3,062","4","45","39","170","Gilgit-Baltistan","206"
"279",2020-04-05,"244","3,062","4","45","39","170","Azad Kashmir","14"
"280",2020-04-05,"244","3,062","4","45","39","170","Islamabad","78"
"281",2020-04-06,"494","3,556","6","51","89","259","Punjab","1,708"
"282",2020-04-06,"494","3,556","6","51","89","259","Sindh","932"
"283",2020-04-06,"494","3,556","6","51","89","259","Khyber Pakhtunkhwa","405"
"284",2020-04-06,"494","3,556","6","51","89","259","Balochistan","202"
"285",2020-04-06,"494","3,556","6","51","89","259","Gilgit-Baltistan","211"
"286",2020-04-06,"494","3,556","6","51","89","259","Azad Kashmir","16"
"287",2020-04-06,"494","3,556","6","51","89","259","Islamabad","82"
"288",2020-04-07,"449","4,005","4","55","170","429","Punjab","2,004"
"289",2020-04-07,"449","4,005","4","55","170","429","Sindh","986"
"290",2020-04-07,"449","4,005","4","55","170","429","Khyber Pakhtunkhwa","500"
"291",2020-04-07,"449","4,005","4","55","170","429","Balochistan",""
"292",2020-04-07,"449","4,005","4","55","170","429","Gilgit-Baltistan",""
"293",2020-04-07,"449","4,005","4","55","170","429","Azad Kashmir","19"
"294",2020-04-07,"449","4,005","4","55","170","429","Islamabad","83"
"295",2020-04-08,"202","4,207","6","61","38","467","Punjab","2,108"
"296",2020-04-08,"202","4,207","6","61","38","467","Sindh","1,036"
"297",2020-04-08,"202","4,207","6","61","38","467","Khyber Pakhtunkhwa","527"
"298",2020-04-08,"202","4,207","6","61","38","467","Balochistan","212"
"299",2020-04-08,"202","4,207","6","61","38","467","Gilgit-Baltistan","213"
"300",2020-04-08,"202","4,207","6","61","38","467","Azad Kashmir","28"
"301",2020-04-08,"202","4,207","6","61","38","467","Islamabad",""
"302",2020-04-09,"282","4,489","2","63","105","572","Punjab","2,241"
"303",2020-04-09,"282","4,489","2","63","105","572","Sindh","1,128"
"304",2020-04-09,"282","4,489","2","63","105","572","Khyber Pakhtunkhwa","560"
"305",2020-04-09,"282","4,489","2","63","105","572","Balochistan",""
"306",2020-04-09,"282","4,489","2","63","105","572","Gilgit-Baltistan",""
"307",2020-04-09,"282","4,489","2","63","105","572","Azad Kashmir","33"
"308",2020-04-09,"282","4,489","2","63","105","572","Islamabad","102"
"309",2020-04-10,"206","4,695","3","66","155","727","Punjab","2,287"
"310",2020-04-10,"206","4,695","3","66","155","727","Sindh","1,214"
"311",2020-04-10,"206","4,695","3","66","155","727","Khyber Pakhtunkhwa","620"
"312",2020-04-10,"206","4,695","3","66","155","727","Balochistan","219"
"313",2020-04-10,"206","4,695","3","66","155","727","Gilgit-Baltistan","215"
"314",2020-04-10,"206","4,695","3","66","155","727","Azad Kashmir",""
"315",2020-04-10,"206","4,695","3","66","155","727","Islamabad","107"
"316",2020-04-11,"316","5,011","20","86","35","762","Punjab","2,414"
"317",2020-04-11,"316","5,011","20","86","35","762","Sindh","1,318"
"318",2020-04-11,"316","5,011","20","86","35","762","Khyber Pakhtunkhwa","697"
"319",2020-04-11,"316","5,011","20","86","35","762","Balochistan","220"
"320",2020-04-11,"316","5,011","20","86","35","762","Gilgit-Baltistan",""
"321",2020-04-11,"316","5,011","20","86","35","762","Azad Kashmir","34"
"322",2020-04-11,"316","5,011","20","86","35","762","Islamabad","113"
"323",2020-04-12,"219","5,230","5","91","266","1,028","Punjab","2,464"
"324",2020-04-12,"219","5,230","5","91","266","1,028","Sindh","1,411"
"325",2020-04-12,"219","5,230","5","91","266","1,028","Khyber Pakhtunkhwa","744"
"326",2020-04-12,"219","5,230","5","91","266","1,028","Balochistan","228"
"327",2020-04-12,"219","5,230","5","91","266","1,028","Gilgit-Baltistan","224"
"328",2020-04-12,"219","5,230","5","91","266","1,028","Azad Kashmir","40"
"329",2020-04-12,"219","5,230","5","91","266","1,028","Islamabad","119"
"330",2020-04-13,"266","5,496","2","93","69","1,097","Punjab","2,672"
"331",2020-04-13,"266","5,496","2","93","69","1,097","Sindh","1,452"
"332",2020-04-13,"266","5,496","2","93","69","1,097","Khyber Pakhtunkhwa",""
"333",2020-04-13,"266","5,496","2","93","69","1,097","Balochistan","230"
"334",2020-04-13,"266","5,496","2","93","69","1,097","Gilgit-Baltistan",""
"335",2020-04-13,"266","5,496","2","93","69","1,097","Azad Kashmir","43"
"336",2020-04-13,"266","5,496","2","93","69","1,097","Islamabad","131"
"337",2020-04-14,"341","5,837","3","96","281","1,378","Punjab","2,881"
"338",2020-04-14,"341","5,837","3","96","281","1,378","Sindh","1,518"
"339",2020-04-14,"341","5,837","3","96","281","1,378","Khyber Pakhtunkhwa","800"
"340",2020-04-14,"341","5,837","3","96","281","1,378","Balochistan","231"
"341",2020-04-14,"341","5,837","3","96","281","1,378","Gilgit-Baltistan","233"
"342",2020-04-14,"341","5,837","3","96","281","1,378","Azad Kashmir",""
"343",2020-04-14,"341","5,837","3","96","281","1,378","Islamabad",""
"344",2020-04-15,"546","6,383","15","111","68","1,446","Punjab","3,143"
"345",2020-04-15,"546","6,383","15","111","68","1,446","Sindh","1,668"
"346",2020-04-15,"546","6,383","15","111","68","1,446","Khyber Pakhtunkhwa","912"
"347",2020-04-15,"546","6,383","15","111","68","1,446","Balochistan","240"
"348",2020-04-15,"546","6,383","15","111","68","1,446","Gilgit-Baltistan","234"
"349",2020-04-15,"546","6,383","15","111","68","1,446","Azad Kashmir","46"
"350",2020-04-15,"546","6,383","15","111","68","1,446","Islamabad","140"
"351",2020-04-16,"536","6,919","17","128","199","1,645","Punjab","3,291"
"352",2020-04-16,"536","6,919","17","128","199","1,645","Sindh","2,008"
"353",2020-04-16,"536","6,919","17","128","199","1,645","Khyber Pakhtunkhwa",""
"354",2020-04-16,"536","6,919","17","128","199","1,645","Balochistan","280"
"355",2020-04-16,"536","6,919","17","128","199","1,645","Gilgit-Baltistan","237"
"356",2020-04-16,"536","6,919","17","128","199","1,645","Azad Kashmir",""
"357",2020-04-16,"536","6,919","17","128","199","1,645","Islamabad","145"
"358",2020-04-17,"106","7,025","7","135","120","1,765","Punjab","3,276[4]"
"359",2020-04-17,"106","7,025","7","135","120","1,765","Sindh",""
"360",2020-04-17,"106","7,025","7","135","120","1,765","Khyber Pakhtunkhwa","993"
"361",2020-04-17,"106","7,025","7","135","120","1,765","Balochistan","303"
"362",2020-04-17,"106","7,025","7","135","120","1,765","Gilgit-Baltistan","245"
"363",2020-04-17,"106","7,025","7","135","120","1,765","Azad Kashmir",""
"364",2020-04-17,"106","7,025","7","135","120","1,765","Islamabad","154"
"365",2020-04-18,"613","7,638","9","144","67","1,832","Punjab","3,410"
"366",2020-04-18,"613","7,638","9","144","67","1,832","Sindh","2,335"
"367",2020-04-18,"613","7,638","9","144","67","1,832","Khyber Pakhtunkhwa","1,077"
"368",2020-04-18,"613","7,638","9","144","67","1,832","Balochistan","335"
"369",2020-04-18,"613","7,638","9","144","67","1,832","Gilgit-Baltistan","250"
"370",2020-04-18,"613","7,638","9","144","67","1,832","Azad Kashmir","48"
"371",2020-04-18,"613","7,638","9","144","67","1,832","Islamabad","163"
"372",2020-04-19,"710","8,348","24","168","36","1,868","Punjab","3,822"
"373",2020-04-19,"710","8,348","24","168","36","1,868","Sindh","2,537"
"374",2020-04-19,"710","8,348","24","168","36","1,868","Khyber Pakhtunkhwa","1,137"
"375",2020-04-19,"710","8,348","24","168","36","1,868","Balochistan","376"
"376",2020-04-19,"710","8,348","24","168","36","1,868","Gilgit-Baltistan","257"
"377",2020-04-19,"710","8,348","24","168","36","1,868","Azad Kashmir",""
"378",2020-04-19,"710","8,348","24","168","36","1,868","Islamabad","171"
"379",2020-04-20,"70","8,418","8","176","102","1,970","Punjab","3,721[5]"
"380",2020-04-20,"70","8,418","8","176","102","1,970","Sindh",""
"381",2020-04-20,"70","8,418","8","176","102","1,970","Khyber Pakhtunkhwa","1,235"
"382",2020-04-20,"70","8,418","8","176","102","1,970","Balochistan","432"
"383",2020-04-20,"70","8,418","8","176","102","1,970","Gilgit-Baltistan","263"
"384",2020-04-20,"70","8,418","8","176","102","1,970","Azad Kashmir","49"
"385",2020-04-20,"70","8,418","8","176","102","1,970","Islamabad","181"
"386",2020-04-21,"1,147","9,565","25","201","103","2,073","Punjab","4,255"
"387",2020-04-21,"1,147","9,565","25","201","103","2,073","Sindh","3,052"
"388",2020-04-21,"1,147","9,565","25","201","103","2,073","Khyber Pakhtunkhwa","1,276"
"389",2020-04-21,"1,147","9,565","25","201","103","2,073","Balochistan","465"
"390",2020-04-21,"1,147","9,565","25","201","103","2,073","Gilgit-Baltistan","281"
"391",2020-04-21,"1,147","9,565","25","201","103","2,073","Azad Kashmir","51"
"392",2020-04-21,"1,147","9,565","25","201","103","2,073","Islamabad","185"
"393",2020-04-22,"511","10,076","11","212","83","2,156","Punjab","4,328"
"394",2020-04-22,"511","10,076","11","212","83","2,156","Sindh","3,373"
"395",2020-04-22,"511","10,076","11","212","83","2,156","Khyber Pakhtunkhwa","1,345"
"396",2020-04-22,"511","10,076","11","212","83","2,156","Balochistan","495"
"397",2020-04-22,"511","10,076","11","212","83","2,156","Gilgit-Baltistan","290"
"398",2020-04-22,"511","10,076","11","212","83","2,156","Azad Kashmir",""
"399",2020-04-22,"511","10,076","11","212","83","2,156","Islamabad","194"
"400",2020-04-23,"981","11,057","23","235","181","2,337","Punjab","4,767"
"401",2020-04-23,"981","11,057","23","235","181","2,337","Sindh","3,671"
"402",2020-04-23,"981","11,057","23","235","181","2,337","Khyber Pakhtunkhwa","1,453"
"403",2020-04-23,"981","11,057","23","235","181","2,337","Balochistan","607"
"404",2020-04-23,"981","11,057","23","235","181","2,337","Gilgit-Baltistan",""
"405",2020-04-23,"981","11,057","23","235","181","2,337","Azad Kashmir","55"
"406",2020-04-23,"981","11,057","23","235","181","2,337","Islamabad","214"
"407",2020-04-24,"884","11,940","18","253","438","2,775","Punjab","5,046"
"408",2020-04-24,"884","11,940","18","253","438","2,775","Sindh","3,945"
"409",2020-04-24,"884","11,940","18","253","438","2,775","Khyber Pakhtunkhwa","1,708"
"410",2020-04-24,"884","11,940","18","253","438","2,775","Balochistan","656"
"411",2020-04-24,"884","11,940","18","253","438","2,775","Gilgit-Baltistan","307"
"412",2020-04-24,"884","11,940","18","253","438","2,775","Azad Kashmir",""
"413",2020-04-24,"884","11,940","18","253","438","2,775","Islamabad","223"
"414",2020-04-25,"783","12,723","16","269","91","2,866","Punjab","5,378"
"415",2020-04-25,"783","12,723","16","269","91","2,866","Sindh","4,232"
"416",2020-04-25,"783","12,723","16","269","91","2,866","Khyber Pakhtunkhwa","1,793"
"417",2020-04-25,"783","12,723","16","269","91","2,866","Balochistan","722"
"418",2020-04-25,"783","12,723","16","269","91","2,866","Gilgit-Baltistan","308"
"419",2020-04-25,"783","12,723","16","269","91","2,866","Azad Kashmir",""
"420",2020-04-25,"783","12,723","16","269","91","2,866","Islamabad","235"
"421",2020-04-26,"605","13,328","12","281","163","3,029","Punjab","5,446"
"422",2020-04-26,"605","13,328","12","281","163","3,029","Sindh","4,615"
"423",2020-04-26,"605","13,328","12","281","163","3,029","Khyber Pakhtunkhwa","1,864"
"424",2020-04-26,"605","13,328","12","281","163","3,029","Balochistan","781"
"425",2020-04-26,"605","13,328","12","281","163","3,029","Gilgit-Baltistan","318"
"426",2020-04-26,"605","13,328","12","281","163","3,029","Azad Kashmir","59"
"427",2020-04-26,"605","13,328","12","281","163","3,029","Islamabad","245"
